"id_aluno","sorteio_tratamento","tratamento_aplicado","nota_matematica","tempo","sexo","raca","escolaridade_pais","id_escola","naoatrito_t1","naoatrito_t2"
603,0,0,49.7110835281522,2,1,0,4,31,1,1
604,1,1,53.8029061251844,-2,0,0,3,31,0,1
604,1,1,55.9771508397141,-1,0,0,3,31,0,1
604,1,1,53.1110594082248,0,0,0,3,31,0,1
604,1,1,66.0936653179999,2,0,0,3,31,0,1
605,1,0,49.659866857769,-2,1,1,3,31,1,1
605,1,0,50.9108337398459,-1,1,1,3,31,1,1
605,1,0,50.9095515719551,0,1,1,3,31,1,1
605,1,0,49.4626093001155,1,1,1,3,31,1,1
605,1,0,47.3519622516001,2,1,1,3,31,1,1
606,1,0,44.9943266790887,-2,0,0,3,31,0,1
606,1,0,49.2716336702883,-1,0,0,3,31,0,1
606,1,0,52.1619030532438,0,0,0,3,31,0,1
606,1,0,56.829051493151,2,0,0,3,31,0,1
607,0,0,46.2285107651773,-2,1,1,5,31,0,1
607,0,0,55.2237520061995,-1,1,1,5,31,0,1
607,0,0,54.6263699738821,0,1,1,5,31,0,1
607,0,0,54.6055455114451,2,1,1,5,31,0,1
608,0,0,46.6246418335501,-2,0,0,4,31,1,0
608,0,0,52.3897226251068,-1,0,0,4,31,1,0
608,0,0,50.6568094058157,0,0,0,4,31,1,0
608,0,0,48.3454975565205,1,0,0,4,31,1,0
609,1,1,52.5868005157543,-2,1,1,5,31,1,1
609,1,1,47.545003819522,-1,1,1,5,31,1,1
609,1,1,51.2312112415344,0,1,1,5,31,1,1
609,1,1,61.97540565448,1,1,1,5,31,1,1
609,1,1,73.7212102268748,2,1,1,5,31,1,1
610,0,0,59.4041505545684,-2,0,0,5,31,1,1
610,0,0,51.3746699756961,-1,0,0,5,31,1,1
610,0,0,53.1756129539151,0,0,0,5,31,1,1
610,0,0,54.0299544796517,1,0,0,5,31,1,1
610,0,0,57.8491301320697,2,0,0,5,31,1,1
611,1,1,57.1267878384826,-2,1,0,2,31,0,1
611,1,1,48.6692538686607,-1,1,0,2,31,0,1
611,1,1,47.5802251310596,0,1,0,2,31,0,1
611,1,1,59.9393938951593,2,1,0,2,31,0,1
612,1,1,49.463462695994,-2,0,1,3,31,1,1
612,1,1,49.5932791521676,-1,0,1,3,31,1,1
612,1,1,53.2786128522566,0,0,1,3,31,1,1
612,1,1,63.2166782476794,1,0,1,3,31,1,1
612,1,1,80.4400748491476,2,0,1,3,31,1,1
613,1,1,53.00509874769,-2,1,0,4,31,0,1
613,1,1,53.1551507773686,-1,1,0,4,31,0,1
613,1,1,49.8671807407521,0,1,0,4,31,0,1
613,1,1,58.3446546654987,2,1,0,4,31,0,1
614,0,0,45.2175438217069,-2,0,0,4,31,1,1
614,0,0,44.7480944167689,-1,0,0,4,31,1,1
614,0,0,47.960066612877,0,0,0,4,31,1,1
614,0,0,48.6170849805318,1,0,0,4,31,1,1
614,0,0,48.2095976990938,2,0,0,4,31,1,1
615,0,0,49.7532557901736,-2,0,0,3,31,1,1
615,0,0,45.2101655832126,-1,0,0,3,31,1,1
615,0,0,45.9679653118735,0,0,0,3,31,1,1
615,0,0,43.4444766296379,1,0,0,3,31,1,1
615,0,0,46.8628724549646,2,0,0,3,31,1,1
616,1,1,41.8495281837861,-2,0,0,5,31,1,1
616,1,1,51.2018622091411,-1,0,0,5,31,1,1
616,1,1,49.297924541171,0,0,0,5,31,1,1
616,1,1,53.6814435315148,1,0,0,5,31,1,1
616,1,1,64.4357242673009,2,0,0,5,31,1,1
617,1,1,54.8176283141005,-2,1,0,4,31,1,1
617,1,1,46.4528237048527,-1,1,0,4,31,1,1
617,1,1,47.8583796611441,0,1,0,4,31,1,1
617,1,1,54.3220568301734,1,1,0,4,31,1,1
617,1,1,59.0503795289085,2,1,0,4,31,1,1
618,0,0,61.8393650689443,-2,1,0,3,31,0,1
618,0,0,50.2204054710891,-1,1,0,3,31,0,1
618,0,0,47.8323038861934,0,1,0,3,31,0,1
618,0,0,51.1525624302252,2,1,0,3,31,0,1
619,1,0,62.2868435248653,-2,0,0,4,31,1,0
619,1,0,55.0101264102516,-1,0,0,4,31,1,0
619,1,0,56.7048311842023,0,0,0,4,31,1,0
619,1,0,58.0742693216035,1,0,0,4,31,1,0
620,1,0,40.2779863741023,-2,1,0,2,31,0,1
620,1,0,47.9174595470502,-1,1,0,2,31,0,1
620,1,0,47.7257398180423,0,1,0,2,31,0,1
620,1,0,45.8934073636651,2,1,0,2,31,0,1
621,0,0,50.9960347281444,-2,0,0,4,32,1,0
621,0,0,50.6480679700616,-1,0,0,4,32,1,0
621,0,0,52.4818131454136,0,0,0,4,32,1,0
621,0,0,52.3698944811505,1,0,0,4,32,1,0
622,1,1,52.2585122801831,-2,0,0,4,32,1,1
622,1,1,47.4160155662243,-1,0,0,4,32,1,1
622,1,1,51.0516279288598,0,0,0,4,32,1,1
622,1,1,59.8828874161459,1,0,0,4,32,1,1
622,1,1,66.5340326565526,2,0,0,4,32,1,1
623,0,0,55.909654196843,-2,1,0,4,32,1,1
623,0,0,44.7340632558058,-1,1,0,4,32,1,1
623,0,0,46.5294609648142,0,1,0,4,32,1,1
623,0,0,48.5494156895842,1,1,0,4,32,1,1
623,0,0,49.9339882739708,2,1,0,4,32,1,1
624,1,0,51.7588771898048,-2,1,0,2,32,1,1
624,1,0,49.2885817209067,-1,1,0,2,32,1,1
624,1,0,47.3945286365732,0,1,0,2,32,1,1
624,1,0,46.1616097104424,1,1,0,2,32,1,1
624,1,0,45.6244152228583,2,1,0,2,32,1,1
625,0,0,51.9130744236776,-2,1,0,3,32,1,1
625,0,0,49.2486490782251,-1,1,0,3,32,1,1
625,0,0,48.0302450620477,0,1,0,3,32,1,1
625,0,0,48.4487631469383,1,1,0,3,32,1,1
625,0,0,48.0041919543445,2,1,0,3,32,1,1
626,0,0,46.5054327287631,-2,1,1,3,32,1,1
626,0,0,50.4744506347763,-1,1,1,3,32,1,1
626,0,0,49.9295371142143,0,1,1,3,32,1,1
626,0,0,46.4310940434519,1,1,1,3,32,1,1
626,0,0,50.8866367939889,2,1,1,3,32,1,1
627,1,1,40.0968158079912,-2,1,1,3,32,1,1
627,1,1,47.9406647965158,-1,1,1,3,32,1,1
627,1,1,48.2259096763648,0,1,1,3,32,1,1
627,1,1,57.8304862439827,1,1,1,3,32,1,1
627,1,1,73.3633607564502,2,1,1,3,32,1,1
628,0,0,48.3482384919618,-2,0,0,3,32,1,0
628,0,0,53.832059882955,-1,0,0,3,32,1,0
628,0,0,51.9421312910782,0,0,0,3,32,1,0
628,0,0,53.8498340987875,1,0,0,3,32,1,0
629,1,1,51.1122150583444,-2,0,1,4,32,0,0
629,1,1,52.9469926522147,-1,0,1,4,32,0,0
629,1,1,48.4018525651168,0,0,1,4,32,0,0
630,0,0,47.6661156485908,-2,0,0,2,32,1,1
630,0,0,43.5769144303674,-1,0,0,2,32,1,1
630,0,0,42.4799838713956,0,0,0,2,32,1,1
630,0,0,40.6180736357015,1,0,0,2,32,1,1
630,0,0,42.4249911569924,2,0,0,2,32,1,1
631,0,0,48.3392648239021,-2,0,0,3,32,1,1
631,0,0,46.1703455540994,-1,0,0,3,32,1,1
631,0,0,49.0231456557712,0,0,0,3,32,1,1
631,0,0,51.223571947506,1,0,0,3,32,1,1
631,0,0,46.1983879454561,2,0,0,3,32,1,1
632,1,0,40.7124625670796,-2,0,0,2,32,0,1
632,1,0,46.022314786285,-1,0,0,2,32,0,1
632,1,0,43.4710080552048,0,0,0,2,32,0,1
632,1,0,44.5447327476057,2,0,0,2,32,0,1
633,0,0,44.6902053769812,-2,1,1,4,32,1,1
633,0,0,54.9775566786363,-1,1,1,4,32,1,1
633,0,0,52.2930290200942,0,1,1,4,32,1,1
633,0,0,56.0701552384094,1,1,1,4,32,1,1
633,0,0,50.3352871166403,2,1,1,4,32,1,1
634,1,1,52.2312110165134,-2,1,0,2,32,1,1
634,1,1,45.5515014964545,-1,1,0,2,32,1,1
634,1,1,46.9630175606266,0,1,0,2,32,1,1
634,1,1,53.7259199729144,1,1,0,2,32,1,1
634,1,1,60.7808485016235,2,1,0,2,32,1,1
635,1,0,52.7414271828613,-2,0,0,5,32,1,1
635,1,0,48.3577621278964,-1,0,0,5,32,1,1
635,1,0,45.8007067398839,0,0,0,5,32,1,1
635,1,0,47.0733771879014,1,0,0,5,32,1,1
635,1,0,46.4569525732798,2,0,0,5,32,1,1
636,0,0,50.7649475255649,-2,1,1,4,32,0,1
636,0,0,40.9755721224379,-1,1,1,4,32,0,1
636,0,0,47.4569022947469,0,1,1,4,32,0,1
636,0,0,50.056624510761,2,1,1,4,32,0,1
637,1,0,50.2697589878577,-2,0,0,5,32,1,1
637,1,0,49.6327970204335,-1,0,0,5,32,1,1
637,1,0,51.1780717354637,0,0,0,5,32,1,1
637,1,0,55.9495821817301,1,0,0,5,32,1,1
637,1,0,49.9138015101712,2,0,0,5,32,1,1
638,0,0,41.478333751163,-2,1,0,2,32,1,1
638,0,0,40.8132960540386,-1,1,0,2,32,1,1
638,0,0,43.2603960842821,0,1,0,2,32,1,1
638,0,0,42.7763301105383,1,1,0,2,32,1,1
638,0,0,40.1984052660767,2,1,0,2,32,1,1
639,1,1,45.4599239261156,-2,1,0,4,32,1,1
639,1,1,48.6734853456165,-1,1,0,4,32,1,1
639,1,1,50.1300489872416,0,1,0,4,32,1,1
639,1,1,60.1565427864795,1,1,0,4,32,1,1
639,1,1,63.2040775733688,2,1,0,4,32,1,1
640,0,0,52.9067186093953,-2,0,0,4,32,1,1
640,0,0,45.9688240467726,-1,0,0,4,32,1,1
640,0,0,46.2529114000097,0,0,0,4,32,1,1
640,0,0,48.0789145245354,1,0,0,4,32,1,1
640,0,0,44.1804051429418,2,0,0,4,32,1,1
641,1,1,49.1792427104831,-2,0,0,3,33,1,1
641,1,1,41.2313060161762,-1,0,0,3,33,1,1
641,1,1,48.9697783907177,0,0,0,3,33,1,1
641,1,1,53.2416119982555,1,0,0,3,33,1,1
641,1,1,63.3212097672173,2,0,0,3,33,1,1
642,1,0,46.8720947884859,-2,0,0,3,33,0,1
642,1,0,53.1313708803001,-1,0,0,3,33,0,1
642,1,0,51.1440193427563,0,0,0,3,33,0,1
642,1,0,50.647176395777,2,0,0,3,33,0,1
643,1,1,50.5463597975734,-2,1,1,3,33,1,1
643,1,1,51.8056217362381,-1,1,1,3,33,1,1
643,1,1,50.798032822682,0,1,1,3,33,1,1
643,1,1,62.3156228038409,1,1,1,3,33,1,1
643,1,1,75.9165950982644,2,1,1,3,33,1,1
644,0,0,48.0310149141408,-2,0,0,3,33,1,1
644,0,0,60.7185242494791,-1,0,0,3,33,1,1
644,0,0,53.7494823623352,0,0,0,3,33,1,1
644,0,0,53.3238776973655,1,0,0,3,33,1,1
644,0,0,57.2916883170952,2,0,0,3,33,1,1
645,1,1,51.5220581923753,-2,1,1,3,33,1,1
645,1,1,52.7210655092257,-1,1,1,3,33,1,1
645,1,1,49.4049041576188,0,1,1,3,33,1,1
645,1,1,57.4604753261147,1,1,1,3,33,1,1
645,1,1,77.4618284021592,2,1,1,3,33,1,1
646,1,0,42.4884820741475,-2,1,0,3,33,0,1
646,1,0,47.7595349741903,-1,1,0,3,33,0,1
646,1,0,46.7793650934814,0,1,0,3,33,0,1
646,1,0,46.2341070612263,2,1,0,3,33,0,1
647,1,0,57.4351270784565,-2,1,0,4,33,1,1
647,1,0,56.9335271628262,-1,1,0,4,33,1,1
647,1,0,55.8073204928876,0,1,0,4,33,1,1
647,1,0,56.1479318448617,1,1,0,4,33,1,1
647,1,0,57.9774629995311,2,1,0,4,33,1,1
648,1,1,52.0395698109005,-2,1,0,3,33,0,1
648,1,1,50.3628848119749,-1,1,0,3,33,0,1
648,1,1,48.0377517887019,0,1,0,3,33,0,1
648,1,1,62.294977187856,2,1,0,3,33,0,1
649,0,0,45.1433302832914,-2,0,0,4,33,1,1
649,0,0,49.2488866075597,-1,0,0,4,33,1,1
649,0,0,51.5504917645793,0,0,0,4,33,1,1
649,0,0,54.3284036153717,1,0,0,4,33,1,1
649,0,0,50.7982485541569,2,0,0,4,33,1,1
650,1,0,62.4710353060962,-2,1,0,5,33,0,1
650,1,0,46.628240137085,-1,1,0,5,33,0,1
650,1,0,51.9407537923983,0,1,0,5,33,0,1
650,1,0,53.5227443546683,2,1,0,5,33,0,1
651,1,1,43.6112290769467,-2,0,1,3,33,0,1
651,1,1,51.5898998678903,-1,0,1,3,33,0,1
651,1,1,50.4352270201916,0,0,1,3,33,0,1
651,1,1,75.6171689413805,2,0,1,3,33,0,1
652,0,0,56.617084755291,-2,1,0,4,33,0,1
652,0,0,53.5122675620485,-1,1,0,4,33,0,1
652,0,0,53.5042762817893,0,1,0,4,33,0,1
652,0,0,55.4893006092206,2,1,0,4,33,0,1
653,0,0,44.0868810982563,-2,1,0,3,33,1,1
653,0,0,43.8106970146368,-1,1,0,3,33,1,1
653,0,0,48.3358121612499,0,1,0,3,33,1,1
653,0,0,47.2852532546603,1,1,0,3,33,1,1
653,0,0,50.3940254555425,2,1,0,3,33,1,1
654,1,1,40.2836204901312,-2,0,0,3,33,1,1
654,1,1,50.7392660701399,-1,0,0,3,33,1,1
654,1,1,45.1026627782718,0,0,0,3,33,1,1
654,1,1,50.7990707033305,1,0,0,3,33,1,1
654,1,1,58.5656303758986,2,0,0,3,33,1,1
655,1,1,47.3262095759749,-2,0,0,4,33,1,1
655,1,1,47.1131253989215,-1,0,0,4,33,1,1
655,1,1,47.8563716410505,0,0,0,4,33,1,1
655,1,1,56.3406122303277,1,0,0,4,33,1,1
655,1,1,60.1834589800042,2,0,0,4,33,1,1
656,0,0,52.5644932407151,-2,0,1,2,33,0,0
656,0,0,50.9998873411333,-1,0,1,2,33,0,0
656,0,0,47.2662598849539,0,0,1,2,33,0,0
657,1,1,48.8918054032751,-2,1,1,3,33,0,1
657,1,1,49.2569505037227,-1,1,1,3,33,0,1
657,1,1,50.0339147244468,0,1,1,3,33,0,1
657,1,1,74.4815521736735,2,1,1,3,33,0,1
658,1,0,54.5214114623604,-2,1,0,3,33,1,1
658,1,0,46.8737565098204,-1,1,0,3,33,1,1
658,1,0,46.0453470679907,0,1,0,3,33,1,1
658,1,0,46.015321027283,1,1,0,3,33,1,1
658,1,0,43.9996909805822,2,1,0,3,33,1,1
659,1,1,50.3196099500236,-2,0,1,4,33,1,1
659,1,1,52.336840174465,-1,0,1,4,33,1,1
659,1,1,51.1496131393257,0,0,1,4,33,1,1
659,1,1,63.9799137098557,1,0,1,4,33,1,1
659,1,1,76.2000612832446,2,0,1,4,33,1,1
660,1,1,56.1605765463108,-2,1,0,3,33,1,1
660,1,1,46.5600902470306,-1,1,0,3,33,1,1
660,1,1,45.3161809640869,0,1,0,3,33,1,1
660,1,1,49.6033268908808,1,1,0,3,33,1,1
660,1,1,56.9068786883431,2,1,0,3,33,1,1
661,1,1,50.1253972662197,-2,0,0,4,34,0,1
661,1,1,55.8299742198452,-1,0,0,4,34,0,1
661,1,1,54.8423328211157,0,0,0,4,34,0,1
661,1,1,69.2818016923552,2,0,0,4,34,0,1
662,1,1,62.6193970676313,-2,1,0,4,34,1,1
662,1,1,51.824530065358,-1,1,0,4,34,1,1
662,1,1,53.8752699047867,0,1,0,4,34,1,1
662,1,1,59.0820907911541,1,1,0,4,34,1,1
662,1,1,68.6701424790711,2,1,0,4,34,1,1
663,0,0,43.531396072633,-2,1,0,3,34,1,1
663,0,0,45.8101524650741,-1,1,0,3,34,1,1
663,0,0,47.8718998358697,0,1,0,3,34,1,1
663,0,0,46.8424228464174,1,1,0,3,34,1,1
663,0,0,47.325745420946,2,1,0,3,34,1,1
664,0,0,53.9831810084631,-2,1,1,2,34,0,1
664,0,0,53.3233855808644,-1,1,1,2,34,0,1
664,0,0,49.7340457111632,0,1,1,2,34,0,1
664,0,0,48.4722710606841,2,1,1,2,34,0,1
665,1,1,45.9949403569018,-2,1,1,4,34,1,1
665,1,1,49.4334859260994,-1,1,1,4,34,1,1
665,1,1,48.1095279669475,0,1,1,4,34,1,1
665,1,1,57.6001117484539,1,1,1,4,34,1,1
665,1,1,76.7999174721724,2,1,1,4,34,1,1
666,0,0,49.8268913557636,-2,0,0,3,34,1,1
666,0,0,46.7937165175301,-1,0,0,3,34,1,1
666,0,0,45.4760343950511,0,0,0,3,34,1,1
666,0,0,46.9816313363399,1,0,0,3,34,1,1
666,0,0,42.9095731396833,2,0,0,3,34,1,1
667,1,1,40.6955036956887,-2,0,1,1,34,1,1
667,1,1,42.7070445813896,-1,0,1,1,34,1,1
667,1,1,40.8751991299231,0,0,1,1,34,1,1
667,1,1,49.370047626539,1,0,1,1,34,1,1
667,1,1,59.3680919696469,2,0,1,1,34,1,1
668,0,0,47.8121758130907,-2,1,0,4,34,1,1
668,0,0,49.6315717305339,-1,1,0,4,34,1,1
668,0,0,49.211758297011,0,1,0,4,34,1,1
668,0,0,50.1438249331458,1,1,0,4,34,1,1
668,0,0,48.9617305124224,2,1,0,4,34,1,1
669,1,1,49.306601197229,-2,1,0,3,34,1,1
669,1,1,49.6561066242599,-1,1,0,3,34,1,1
669,1,1,49.1824162689521,0,1,0,3,34,1,1
669,1,1,54.7650839698801,1,1,0,3,34,1,1
669,1,1,60.951573448402,2,1,0,3,34,1,1
670,1,1,53.0111662841173,-2,0,0,5,34,1,0
670,1,1,54.200322196503,-1,0,0,5,34,1,0
670,1,1,54.4847093516052,0,0,0,5,34,1,0
670,1,1,63.2538286278713,1,0,0,5,34,1,0
671,0,0,52.104484638068,-2,1,0,3,34,1,1
671,0,0,41.9671132525338,-1,1,0,3,34,1,1
671,0,0,42.9809086815844,0,1,0,3,34,1,1
671,0,0,37.5714372536663,1,1,0,3,34,1,1
671,0,0,43.2863576300746,2,1,0,3,34,1,1
672,1,1,53.0493981555136,-2,1,0,3,34,1,1
672,1,1,48.613290705554,-1,1,0,3,34,1,1
672,1,1,47.1971462553129,0,1,0,3,34,1,1
672,1,1,49.9458677816974,1,1,0,3,34,1,1
672,1,1,59.049593755005,2,1,0,3,34,1,1
673,0,0,54.3327450472072,-2,0,0,2,34,1,1
673,0,0,55.3328982593882,-1,0,0,2,34,1,1
673,0,0,52.0740385356395,0,0,0,2,34,1,1
673,0,0,55.0665415271782,1,0,0,2,34,1,1
673,0,0,57.242287599852,2,0,0,2,34,1,1
674,1,0,38.7270897208918,-2,0,0,5,34,1,1
674,1,0,46.7089289834203,-1,0,0,5,34,1,1
674,1,0,50.3738381418519,0,0,0,5,34,1,1
674,1,0,50.8005228377902,1,0,0,5,34,1,1
674,1,0,48.7189538424151,2,0,0,5,34,1,1
675,0,0,58.7028846372156,-2,1,0,4,34,1,1
675,0,0,48.8774016423763,-1,1,0,4,34,1,1
675,0,0,49.6761335498203,0,1,0,4,34,1,1
675,0,0,51.1526635094653,1,1,0,4,34,1,1
675,0,0,50.0305625787102,2,1,0,4,34,1,1
676,0,0,50.8030314011123,-2,1,0,2,34,1,1
676,0,0,48.3008479259289,-1,1,0,2,34,1,1
676,0,0,47.3280953007183,0,1,0,2,34,1,1
676,0,0,45.0503321759933,1,1,0,2,34,1,1
676,0,0,45.8880999070685,2,1,0,2,34,1,1
677,1,0,50.5160674684443,-2,0,0,3,34,1,1
677,1,0,46.3258403981711,-1,0,0,3,34,1,1
677,1,0,49.9265587830239,0,0,0,3,34,1,1
677,1,0,48.5560473085151,1,0,0,3,34,1,1
677,1,0,48.3985482680671,2,0,0,3,34,1,1
678,0,0,44.5980045968475,-2,1,0,3,34,1,1
678,0,0,48.33718708553,-1,1,0,3,34,1,1
678,0,0,48.5451158404896,0,1,0,3,34,1,1
678,0,0,49.3844941072457,1,1,0,3,34,1,1
678,0,0,48.2070018915162,2,1,0,3,34,1,1
679,1,1,41.6883289750719,-2,0,0,3,34,1,1
679,1,1,49.2537932005062,-1,0,0,3,34,1,1
679,1,1,49.6505420571582,0,0,0,3,34,1,1
679,1,1,52.7075136043405,1,0,0,3,34,1,1
679,1,1,64.0485326423273,2,0,0,3,34,1,1
680,0,0,48.2733490981434,-2,1,1,3,34,0,1
680,0,0,45.9335480025593,-1,1,1,3,34,0,1
680,0,0,47.4635414690403,0,1,1,3,34,0,1
680,0,0,49.467608430734,2,1,1,3,34,0,1
681,0,0,43.1907109929156,-2,1,0,3,35,0,1
681,0,0,50.0900801445229,-1,1,0,3,35,0,1
681,0,0,51.4546861078026,0,1,0,3,35,0,1
681,0,0,49.9843557833495,2,1,0,3,35,0,1
682,0,0,44.2078325948197,-2,1,0,3,35,0,1
682,0,0,49.9203455206489,-1,1,0,3,35,0,1
682,0,0,51.047926735161,0,1,0,3,35,0,1
682,0,0,49.3468759828136,2,1,0,3,35,0,1
683,1,1,57.8896125520891,-2,0,1,3,35,1,1
683,1,1,53.0863676778916,-1,0,1,3,35,1,1
683,1,1,51.9233145489195,0,0,1,3,35,1,1
683,1,1,59.9900809723521,1,0,1,3,35,1,1
683,1,1,79.6950741914404,2,0,1,3,35,1,1
684,1,0,43.0635733887097,-2,0,0,4,35,1,1
684,1,0,43.2545025091359,-1,0,0,4,35,1,1
684,1,0,46.5350230542878,0,0,0,4,35,1,1
684,1,0,46.9256887205209,1,0,0,4,35,1,1
684,1,0,49.2714843068848,2,0,0,4,35,1,1
685,0,0,54.1929829204892,-2,1,0,4,35,1,1
685,0,0,43.7895143991186,-1,1,0,4,35,1,1
685,0,0,46.7337167589655,0,1,0,4,35,1,1
685,0,0,45.1322582587153,1,1,0,4,35,1,1
685,0,0,47.6940033880027,2,1,0,4,35,1,1
686,1,0,49.165464848193,-2,0,1,3,35,1,1
686,1,0,50.7712136641621,-1,0,1,3,35,1,1
686,1,0,46.5884324911227,0,0,1,3,35,1,1
686,1,0,47.2459549912843,1,0,1,3,35,1,1
686,1,0,48.2971632200558,2,0,1,3,35,1,1
687,1,1,59.7476124071842,-2,0,0,3,35,0,1
687,1,1,48.420233245265,-1,0,0,3,35,0,1
687,1,1,52.0415412066677,0,0,0,3,35,0,1
687,1,1,66.7879845677063,2,0,0,3,35,0,1
688,0,0,48.8379757541759,-2,1,1,4,35,1,1
688,0,0,48.405516341323,-1,1,1,4,35,1,1
688,0,0,46.7483145059043,0,1,1,4,35,1,1
688,0,0,44.1477061167944,1,1,1,4,35,1,1
688,0,0,46.3948282110552,2,1,1,4,35,1,1
689,1,1,52.1042599224831,-2,1,0,2,35,1,1
689,1,1,48.0066602189336,-1,1,0,2,35,1,1
689,1,1,48.0048633570862,0,1,0,2,35,1,1
689,1,1,53.5613144301894,1,1,0,2,35,1,1
689,1,1,63.763372530773,2,1,0,2,35,1,1
690,0,0,48.1853036037919,-2,0,1,4,35,1,1
690,0,0,44.9533018888757,-1,0,1,4,35,1,1
690,0,0,48.9015363092121,0,0,1,4,35,1,1
690,0,0,53.1542291293671,1,0,1,4,35,1,1
690,0,0,48.5423301910011,2,0,1,4,35,1,1
691,1,0,49.8987400115786,-2,0,0,3,35,1,1
691,1,0,52.1786918969586,-1,0,0,3,35,1,1
691,1,0,49.8408103389292,0,0,0,3,35,1,1
691,1,0,50.181548478042,1,0,0,3,35,1,1
691,1,0,49.3020164416507,2,0,0,3,35,1,1
692,0,0,38.1643275773576,-2,1,0,3,35,1,1
692,0,0,47.5011327388576,-1,1,0,3,35,1,1
692,0,0,46.8496567126449,0,1,0,3,35,1,1
692,0,0,48.0878036849732,1,1,0,3,35,1,1
692,0,0,48.4354762510375,2,1,0,3,35,1,1
693,0,0,46.4365414978057,-2,0,0,5,35,1,1
693,0,0,53.4162673526671,-1,0,0,5,35,1,1
693,0,0,55.1147087335038,0,0,0,5,35,1,1
693,0,0,54.5218527190729,1,0,0,5,35,1,1
693,0,0,58.7890571826314,2,0,0,5,35,1,1
694,0,0,49.5932678431783,-2,1,0,2,35,0,1
694,0,0,48.8103188881017,-1,1,0,2,35,0,1
694,0,0,44.7631182925637,0,1,0,2,35,0,1
694,0,0,46.1888326684041,2,1,0,2,35,0,1
695,0,0,51.9742179270074,-2,0,1,2,35,0,1
695,0,0,44.1981100520651,-1,0,1,2,35,0,1
695,0,0,43.1849440403182,0,0,1,2,35,0,1
695,0,0,43.811772275495,2,0,1,2,35,0,1
696,1,0,38.481631203838,-2,1,1,3,35,1,1
696,1,0,51.8268524657867,-1,1,1,3,35,1,1
696,1,0,47.829886692221,0,1,1,3,35,1,1
696,1,0,48.7454930820405,1,1,1,3,35,1,1
696,1,0,42.9906394617634,2,1,1,3,35,1,1
697,0,0,62.1627384590761,-2,0,0,4,35,1,1
697,0,0,49.2841189730747,-1,0,0,4,35,1,1
697,0,0,53.2852609224622,0,0,0,4,35,1,1
697,0,0,54.2448525651822,1,0,0,4,35,1,1
697,0,0,55.037011058153,2,0,0,4,35,1,1
698,1,1,33.9372291714628,-2,1,0,4,35,1,1
698,1,1,48.5543197572805,-1,1,0,4,35,1,1
698,1,1,47.8629251027538,0,1,0,4,35,1,1
698,1,1,49.218034568867,1,1,0,4,35,1,1
698,1,1,54.6119633873418,2,1,0,4,35,1,1
699,1,1,42.8548080323366,-2,0,0,4,35,1,0
699,1,1,47.8832829241531,-1,0,0,4,35,1,0
699,1,1,48.0430981265912,0,0,0,4,35,1,0
699,1,1,54.4658001117639,1,0,0,4,35,1,0
700,0,0,51.631418920299,-2,1,0,5,35,1,1
700,0,0,49.4956998447154,-1,1,0,5,35,1,1
700,0,0,50.4258002690339,0,1,0,5,35,1,1
700,0,0,47.813910466363,1,1,0,5,35,1,1
700,0,0,49.0144570319626,2,1,0,5,35,1,1
701,0,0,45.2707959333452,-2,0,1,4,36,1,1
701,0,0,42.6622611231668,-1,0,1,4,36,1,1
701,0,0,48.0357562494601,0,0,1,4,36,1,1
701,0,0,48.2487442046676,1,0,1,4,36,1,1
701,0,0,49.6000414615724,2,0,1,4,36,1,1
702,1,1,45.3754863566775,-2,1,0,4,36,0,1
702,1,1,52.1775931093925,-1,1,0,4,36,0,1
702,1,1,48.6766542749834,0,1,0,4,36,0,1
702,1,1,58.83121442447,2,1,0,4,36,0,1
703,1,1,36.798149614523,-2,0,1,5,36,0,1
703,1,1,50.4465086475297,-1,0,1,5,36,0,1
703,1,1,52.1703017288872,0,0,1,5,36,0,1
703,1,1,77.9440262545621,2,0,1,5,36,0,1
704,0,0,47.9317710258101,-2,0,0,4,36,1,1
704,0,0,46.4146032556646,-1,0,0,4,36,1,1
704,0,0,48.6451879519632,0,0,0,4,36,1,1
704,0,0,49.2342424023639,1,0,0,4,36,1,1
704,0,0,50.0096671722762,2,0,0,4,36,1,1
705,1,1,51.5054881954851,-2,1,0,4,36,1,0
705,1,1,52.2072604254902,-1,1,0,4,36,1,0
705,1,1,45.9700827559387,0,1,0,4,36,1,0
705,1,1,52.8258975801516,1,1,0,4,36,1,0
706,1,1,53.6197728079347,-2,1,0,3,36,0,1
706,1,1,49.7688345851825,-1,1,0,3,36,0,1
706,1,1,49.5975970418211,0,1,0,3,36,0,1
706,1,1,62.0838662351295,2,1,0,3,36,0,1
707,1,1,39.1421169169172,-2,0,0,3,36,0,1
707,1,1,46.1715037143058,-1,0,0,3,36,0,1
707,1,1,44.8970463198426,0,0,0,3,36,0,1
707,1,1,57.671917060231,2,0,0,3,36,0,1
708,1,1,41.9239848689255,-2,0,0,2,36,0,1
708,1,1,46.1929604434869,-1,0,0,2,36,0,1
708,1,1,43.7372114463017,0,0,0,2,36,0,1
708,1,1,55.1825569122202,2,0,0,2,36,0,1
709,1,0,47.1996784940157,-2,1,0,4,36,1,1
709,1,0,45.330342757589,-1,1,0,4,36,1,1
709,1,0,47.9606866865145,0,1,0,4,36,1,1
709,1,0,45.2345776874319,1,1,0,4,36,1,1
709,1,0,47.1628040934864,2,1,0,4,36,1,1
